MRPL55,3.7804
C1orf145,0.5051
WDR26,3.3805
REL,0.5427
PUS10,0.3449
PEX13,1.8272
KIAA1841,2.2151
TRIM17,1.4290
RFTN2,2.1984
DISC1,0.8292
CAPN13,0.0519
LRRTM1,3.4273
MEMO1,2.1637
DPY30,3.6387
C2orf47,3.1000
KCNF1,5.5538
PQLC3,1.3863
ARL5A,2.4815
FAM84A,2.9148
KCNJ3,3.7368
NEUROD1,1.5107
C2orf63,0.9575
FRZB,3.8133
DUSP19,1.6380
CCDC104,4.8752
NUP35,1.7049
CCDC138,1.0775
C2orf48,0.0719
ZSWIM2,0.1500
FBXO41,5.0373
ACTG2,1.6570
C2orf44,1.6864
SMC6,1.2287
VSNL1,8.0117
CCDC74A,0.9425
H3F3A,0.3148
SLC16A14,3.0286
TEKT4,0.0617
EN1,0.0000
ZNF2,1.5558
SGCB,4.3005
SPATA18,0.3050
NOSTRIN,0.8063
AC069154.2,1.2883
CCDC140,0.0000
SGPP2,2.2088
INHBB,0.9776
XIRP2,0.0319
BBS5,1.8857
SMARCAD1,2.4793
PDLIM5,1.6718
OTUD7B,0.9556
PDHA2,0.8799
C4orf37,0.0565
NEURL3,0.1934
RPRD2,2.6928
ANKRD23,1.1388
CTSS,0.9680
MSX1,1.4297
PACRGL,1.7127
BNIPL,0.1651
C1QTNF7,0.2524
TNFAIP8L2,1.3105
LYSMD1,3.1065
SCNM1,3.0538
TMOD4,0.3786
VPS72,3.4050
ERCC3,3.0405
RNF149,2.1186
IWS1,3.9489
BOLA3,2.0841
CDC42EP3,2.3332
S100A11,3.3877
LCE3D,0.0000
SMCP,0.0000
IVL,0.0000
SPRR3,0.0000
DHX57,2.6251
SPRR2D,0.0000
BMP10,0.0000
PGLYRP4,0.0000
ARHGAP25,1.0503
S100A9,1.6662
S100A12,0.2392
TGFA,0.8174
TDRD10,0.2797
CCNYL1,2.4498
FZD5,0.7228
CRYGC,0.0000
C1orf189,0.3203
NPPC,1.2130
GNPDA2,2.4114
ALPP,0.0000
GABRG1,3.9289
ALPPL2,0.0000
GABRB1,1.2830
PAQR3,1.6589
NIPAL1,0.3325
ALPI,0.0000
ANTXR2,0.5890
HELQ,1.8483
MRPS18C,2.1052
CGGBP1,3.9788
FAM175A,1.5909
GPR155,2.6277
DAPL1,0.3095
PMVK,5.3677
PBXIP1,3.8460
CLDN1,1.2652
PYGO2,3.4482
HIPK1,3.1098
LENEP,0.0000
DCST2,0.0000
DCST1,0.0430
COL6A3,0.4092
C1orf106,0.2152
YY1AP1,3.5093
KBTBD8,1.0318
FAM19A4,1.6169
C3orf64,1.0061
LMOD3,0.5843
APOA1BP,5.1053
SLC22A15,1.8086
CCKAR,0.0000
IGFN1,0.1635
ATP1A1,7.0653
SLC15A2,2.3529
EIF4E3,3.4923
PROK2,0.4445
C3orf30,0.0000
LRRC58,1.8018
FSTL1,2.8879
LMOD1,1.5147
ELF3,0.0573
PDCL2,0.1533
TMEM183A,3.9551
TMEM169,3.2650
IGFBP7,5.6040
TRIM46,2.7623
KRTCAP2,2.0771
ARPC2,5.3753
C1orf182,0.0000
CCT3,5.6227
TMEM79,1.2562
SSR2,3.4910
RNF25,3.1045
STK36,1.1069
ADORA1,3.2557
SRGAP2,3.8617
NEK10,0.8840
CCDC141,0.0180
FEV,0.0000
CRYBA2,0.0918
IHH,0.0677
KIAA1524,1.0404
EOMES,0.0000
CWC22,2.2920
AZI2,3.0998
TGFBR2,2.3952
RETNLB,0.0000
ANKZF1,1.7231
HDAC11,3.0042
FCRL4,0.0356
TRAT1,0.0000
FBLN2,2.3426
GLB1L,1.0821
AC068946.1,
STT3B,4.1545
CHCHD4,3.2445
DPPA2,0.0000
NFASC,2.4166
FCRL1,0.0000
SGOL2,0.3484
SERPINI1,7.6912
CLASP2,5.0939
SUCLG1,4.3835
NUAK2,0.0794
SPTA1,0.0000
PRKCI,3.1577
MNDA,1.1884
PYHIN1,0.0396
IFI16,1.7595
AIM2,0.6396
EFHB,0.0464
EIF5A2,1.1831
SLC2A2,0.0000
RPL22L1,2.1989
FABP1,0.0550
PPM1L,3.2971
ICA1L,2.7559
SNORD1C,
CTLA4,0.0645
ICOS,0.0000
RYBP,4.1764
PPP4R2,2.5274
CD200R1,0.0354
GTPBP8,1.5900
C3orf17,2.8882
RP11-803B1.1,0.0000
KIAA1407,0.9780
CADPS,3.7695
NKX6-1,0.1270
CDS1,3.1100
WDFY3,2.6535
COX18,2.3074
PTPN13,2.1958
SYNPR,5.4234
ALB,0.6970
C3orf49,1.1005
C4orf36,0.6706
THOC7,5.0940
ATXN7,0.9120
PSMD6,2.6389
PRICKLE2,5.1244
ADAMTS9,0.7735
PPM1K,2.9965
CLRN1,0.0211
GMPS,2.5919
TIPARP,1.4808
CCNL1,1.1354
PTX3,0.3786
HESX1,0.0000
DCLK3,2.5384
SLMAP,1.9378
RPL9,1.7887
C4orf34,3.5134
RPP14,2.7031
ABHD6,3.5581
DNASE1L3,0.0811
C3orf67,0.2505
RBM47,0.1253
APBB2,2.4755
IL17RE,0.2466
IL17RC,0.5498
CRELD1,3.7786
PRRT3,2.9013
PCOLCE2,1.0558
MTMR14,2.5402
TTC14,1.1616
CXCL3,0.0610
CXCL5,0.3850
PPBP,0.0000
PF4,0.0000
MTHFD2L,0.6458
CXCL1,0.6626
RCHY1,2.6497
PLSCR2,0.0000
CCDC158,0.6384
CPA3,0.0000
GYG1,3.1764
HPS3,1.5414
TM4SF18,1.2660
TOPBP1,2.9688
RYK,1.1594
SNRK,3.8390
TCF23,0.0000
DNAJC5G,0.9233
UCN,1.2535
ZNF513,2.6092
SLC4A1AP,3.3118
PLB1,0.5413
SPDYA,4.1225
KIAA1143,2.5365
KIF15,0.6258
TGM4,0.0000
WDR43,2.4280
ZDHHC3,2.7855
CDCP1,0.0424
CLEC3B,4.1464
SLC6A20,0.6746
LZTFL1,2.5044
FYCO1,0.7808
CCR1,0.3612
RTP3,0.0000
LRRC2,1.8559
C3orf75,2.9686
FBXO40,0.0692
DTX3L,0.9701
ZNF148,2.2169
NMNAT3,1.5340
ZMYM6,1.5395
YEATS2,2.7841
GRIK3,3.8088
ZC3H12A,0.0000
SNIP1,2.6189
DNALI1,1.3016
POLR2H,2.7831
KLF15,1.3982
CCDC37,0.3682
CAMK2N2,5.9786
LIPH,0.1158
TMEM41A,1.8119
RPN1,4.9762
SENP2,3.2752
HEYL,0.7691
IFT122,2.3295
RHO,0.0000
C3orf65,0.0404
RFC4,2.3353
RPL39L,3.9171
BAP1,5.1423
TKT,3.2693
PRKCD,3.3145
RFT1,1.7379
SFMBT1,1.3044
GNL3,3.9610
PBRM1,2.3098
KIAA1530,0.3994
ARHGEF3,4.1697
SLBP,5.3192
LRPAP1,3.5361
ZDHHC19,0.1105
UBXN7,2.3596
RNF168,2.1874
PIGX,3.6270
MFI2,1.0479
OTOP1,0.0731
S100P,0.2316
ABLIM2,2.8292
DEM1,1.6045
CLDN19,0.0000
C1orf50,2.5366
ERMAP,1.2760
ZNF691,1.8852
RP11-282K6.1,
AIMP1,2.6363
SGMS2,0.1722
METAP1,3.6601
DNAJB14,2.1324
H2AFZ,5.0868
EMCN,1.1075
BDH2,0.8227
PGRMC2,3.7408
CDC25A,0.6228
CAMP,0.0000
ZNF589,2.4644
FBXW12,0.1654
PLXNB1,1.7119
CCDC51,2.3355
ATRIP,1.3174
SHISA5,4.3155
SPRY1,1.6589
BSN,4.1226
APEH,3.5985
INTU,0.7219
RNF123,2.6297
HSPA4L,2.4461
MFSD8,1.3563
C4orf29,1.0326
CAMKV,6.9074
MON1A,2.5919
MST1R,0.1634
RAD54L2,0.8295
TEX264,2.0972
GRM2,1.9663
DUSP7,3.8402
PPM1M,3.1981
AGXT2L1,1.8717
WDR82,5.6649
PITX2,0.0000
C4orf3,5.9903
PRSS12,1.9339
NDST3,2.1270
HMGB2,2.1425
SAP30,1.8004
SCRG1,4.6598
HAND2,0.0000
MAD2L1,1.4870
ANXA5,4.5429
TMEM155,4.7251
ADAD1,0.0000
MAP9,2.4930
GUCY1A3,3.2788
FBXO8,2.2466
HPGD,0.4706
ASB5,0.1625
C4orf45,0.0000
TMEM144,0.4173
NPY1R,3.0944
NPY5R,1.4870
IL15,0.1353
FAM160A1,0.1645
ARFIP1,1.9104
KIAA0947,2.6512
HHIP,0.2923
ABCE1,2.3092
OTUD4,1.9549
LSM6,2.3815
TMEM184C,2.9285
PRMT10,1.7031
ITGA2,0.3291
MOCS2,3.9213
SLC45A2,0.2548
EDIL3,4.0195
TMEM161B,0.9850
ELOVL7,0.8326
NDUFAF2,2.7567
ZNF474,0.0000
LMBRD2,2.6814
RANBP3L,0.9672
NIPBL,1.9904
RNF180,2.0089
GPR98,0.8912
SLC25A46,2.8920
STARD4,1.7898
PGGT1B,1.2645
F2RL2,0.1922
CCDC112,3.0754
ANKRD33B,0.3416
CMBL,3.4341
PRRC1,1.0631
F2RL1,0.2985
AGGF1,3.4948
WDR41,3.3084
PRDM9,0.0000
NDUFS4,5.8533
SCGB3A2,0.0000
SPINK1,0.0000
HTR4,0.1675
ESM1,0.1817
GRPEL2,2.1677
CDC20B,0.0306
ARSK,1.1869
RHOBTB3,2.0376
GPX8,0.5860
TIGD6,0.7229
SPZ1,0.0000
SERINC5,0.7408
ENPP6,0.6726
CAGE1,0.0000
CASP3,3.2586
CCDC111,1.3709
ERAP1,1.4737
ERAP2,0.8776
CMYA5,0.3254
EGFLAM,0.4896
KIAA1430,2.3813
TMEM174,0.0000
CARTPT,4.6396
RICTOR,0.9199
PAPD4,1.4621
EBF1,0.6393
ANKRA2,3.0414
UBLCP1,4.0075
FAM170A,0.0000
UTP15,1.1825
TLR3,0.3601
KLKB1,0.5078
GFM2,3.4672
TERT,0.0000
SLC6A18,0.0000
CCDC127,2.5003
FOXQ1,1.5117
C6orf195,0.3089
GPR111,0.0217
ACSL6,2.7177
IL3,0.0000
CSF2,0.0000
SEPT8,4.8102
SHROOM1,0.8614
GDF9,0.9784
UQCRQ,6.5189
LEAP2,0.1113
GJB7,0.2039
SLC35A1,3.6609
GRIK2,2.8649
FABP7,6.0313
TLX3,0.0000
TXLNB,0.2106
CITED2,4.3569
FAM26D,0.0000
T,0.0000
C5orf41,0.9113
DCBLD1,1.7402
SFXN1,3.9325
SAMD3,0.2405
TMEM200A,1.7125
IL22RA2,0.0000
DACT2,0.2153
PDSS2,2.0110
AC020743.3,0.0000
STXBP5,3.0425
HIST1H2AA,0.0000
IL31RA,0.0000
ANKRD55,1.2363
RAET1E,0.0903
PI16,0.5553
TBX20,0.0000
DAGLB,2.3029
KIAA0895,2.2777
STK17A,2.7326
TRA2A,3.7727
FAM183B,0.0000
GALNT10,1.6434
SAP30L,1.9895
RPS14,5.4176
HCN1,3.1803
MYOZ3,1.2001
COG5,2.4161
NEUROD6,6.0440
C7orf60,2.7672
GPR85,3.0937
SLU7,3.6676
RP9,2.6862
PTTG1,1.2868
CAMLG,4.7459
BMPER,1.8451
RELL2,2.7640
KCNK5,0.0727
KIF6,0.1668
ZNF12,2.2132
SLC29A4,3.6283
C7orf62,0.0000
STEAP1,0.2353
CDCA7L,1.6907
SP8,0.8735
MIOS,2.0647
KIAA1324L,2.4580
USP49,1.1003
SYTL3,0.3248
IQUB,0.0914
HEY1,3.6882
ZNF704,2.6230
FABP5,0.4983
SHH,0.3877
TAGAP,0.6309
COL1A2,2.9256
FNDC1,0.7001
CHMP4C,0.0731
SLC13A4,0.8338
PGAM2,1.9770
BRI3,3.4835
LMTK2,4.0617
CTSB,6.3151
SOX17,0.6972
DLC1,1.9158
ADCY1,5.7947
C8orf48,1.4224
C7orf57,0.0598
HNF4G,0.0284
RAD21,5.1313
SLC30A8,0.0436
MED30,2.1973
TNFRSF11B,0.3872
C8orf84,0.1021
PHKG1,0.9225
EN2,0.0000
KCNV1,3.9847
CSMD3,0.8509
KIAA0146,2.5865
DEFA5,0.2809
HEATR2,1.0435
DEFA4,0.0000
DEFA6,0.0000
OSGIN2,2.8273
DEFB1,0.0000
OXR1,4.1612
TMEM74,1.3320
AC068020.2,0.0000
GPR146,0.6899
GPER,1.7273
UNCX,0.0000
TMEM184A,0.0000
NOS3,1.1971
MICALL2,0.4197
CA3,0.0000
INTS1,2.5574
CDK5,4.6562
SLC4A2,1.0341
SLC7A13,0.0000
FASTK,3.0189
TMUB1,2.9109
C7orf55,2.6897
GBX1,0.0000
PHAX,3.9012
ALDH7A1,2.3899
FOXK1,2.7620
COX6C,6.4685
OSR2,0.0470
YWHAZ,7.3165
BAALC,6.8230
FZD6,0.7453
CTHRC1,1.8285
SLC25A32,2.7483
DCAF13,1.5268
TM7SF4,0.0000
TP53INP1,1.0055
INTS8,1.4911
KIAA1429,2.0189
FREM1,0.4121
GEM,0.6644
PDP1,4.5828
TMEM67,0.5107
KIAA0196,2.7071
C9orf23,2.6198
C9orf25,5.3930
C9orf24,2.6658
SNAPC3,3.0793
KIAA1161,2.8891
NUDT2,4.1427
TMEM65,3.7522
PSIP1,4.8812
C9orf93,0.4388
UBAP1,4.2844
DIRAS2,6.3241
SYK,0.4360
NIPSNAP3B,1.0647
ABCA1,0.5343
NFIL3,3.0499
LETM2,0.9321
METTL2B,2.5091
PRKACG,0.7485
FXN,1.6357
ZMAT4,2.5274
NKX6-3,0.0000
TMEM71,0.2657
MAMDC2,0.4323
CPA6,0.0000
C8orf34,1.9649
TMC1,0.1583
ALDH1A1,3.2580
HGSNAT,3.4153
RASEF,0.0000
GKAP1,1.7802
KIF27,0.5145
C9orf64,1.6614
HNRNPK,5.4189
C7orf45,0.0000
SVEP1,0.5038
TRPV6,0.6005
C7orf34,0.0000
ANKS6,0.8969
FBP1,0.3656
C9orf125,4.5877
ZHX1,3.1877
CXorf22,0.0753
CYBB,1.2307
DYNLT3,3.7542
WBSCR27,0.0000
MID1IP1,3.0618
NCF1C,0.0719
C9orf84,0.1039
CXorf58,0.3809
KIAA1958,0.4929
PTCHD1,1.6342
RNF183,0.0000
ASB11,0.0000
PCDH19,3.9605
PIGA,0.8442
FIGF,0.0635
OR1Q1,0.0000
OR1K1,0.0000
STRBP,3.5254
CLDN3,0.0000
GAPVD1,1.8813
C9orf89,1.8785
WNK2,3.1299
ATP7A,0.4277
ZNF367,0.2133
NLGN4Y,2.2307
HDX,0.7794
NDUFB6,5.3006
AQP7,0.0653
NOL6,2.6434
AQP3,0.1369
RG9MTD3,2.2016
VCP,5.6243
PIGO,1.2018
STOML2,4.8418
BRWD3,1.0393
SLITRK5,3.8793
MELK,0.3211
ARMC3,0.3022
OTUD1,2.6066
ARHGAP12,2.2961
FAT3,1.7818
CCDC67,0.2168
HECTD2,1.9836
SLC7A3,1.1861
FBXO33,2.6231
DDX26B,0.5821
GPR101,0.0890
CLDN2,0.0000
LRFN5,3.3850
LRRC18,0.0000
ZNF488,2.2301
ANXA8,0.0000
WRN,0.9531
MARCH8,2.1798
TSHR,0.2655
CFL2,3.3141
SUGT1,3.5487
GTF2A1,2.7734
ZCCHC24,3.0796
PGM2L1,5.8112
PHYHIP,6.3773
SLC16A9,1.3158
FOLR2,1.8165
INPPL1,2.1825
PHOX2A,0.0531
MBL2,0.0000
GJB2,0.8799
CRYL1,3.7086
REEP3,0.7983
HEPACAM,4.3323
EFHA1,3.3855
C11orf82,0.3055
PCF11,1.8050
PKNOX2,3.6267
RPL10L,0.0000
RPL36AL,6.9400
C10orf10,1.4823
MAGEC3,0.0413
C10orf25,1.1152
ZNF22,3.0206
KLHDC2,4.8805
EML5,1.6222
RPUSD4,2.8662
ARF6,3.3376
TTC8,2.6450
TMEM63C,3.3515
NGB,4.6907
CDX2,0.0000
FAM123A,2.9868
KBTBD6,3.7384
SSX5,0.0000
SSX3,0.0000
OTX2,0.0556
FAAH2,0.5616
DRGX,0.0000
NUDT5,2.2686
DACT1,3.4346
OXGR1,0.7279
UCMA,0.0000
BEND7,0.6444
ATP5C1,6.2194
PRPF18,3.0572
TAF3,1.7019
VDAC2,4.3153
SOHLH1,1.3392
COMTD1,1.1550
SLC18A2,1.0707
PDZD8,2.7633
ZNF503,1.0425
DACH1,1.2098
FAM175B,2.7570
QSOX2,1.8858
NSD1,2.7987
PRDX3,4.7459
ENOX2,2.0670
GHITM,7.6417
CLEC1B,0.0000
SNAPC4,1.4053
C12orf59,0.9799
PMPCA,2.9298
SDCCAG3,1.8248
FRMD7,0.0414
C9orf9,2.4668
TSC1,2.9083
GFI1B,0.0000
HPRT1,5.9016
LOH12CR1,2.0714
FAM69B,3.4760
ZMYND19,3.3317
STOX1,1.8827
RET,0.6226
DDX21,2.9448
BMS1,2.8873
STK32C,4.4405
KIAA1462,2.9128
OR4K2,0.0000
FUNDC2,1.8913
TMEM55B,3.7658
SLC39A2,0.0000
NDRG2,6.0270
RNASE7,0.0000
NELF,6.8605
ZNF219,0.9018
C12orf50,0.0000
CASP7,0.8284
BTNL9,0.7175
C10orf118,1.6804
VWA2,0.4281
METTL3,2.6134
SALL2,3.6870
PRAP1,0.0658
TRUB1,3.2094
CYP2C19,0.0363
ZFYVE1,2.5743
C10orf82,1.0874
HSPA12A,5.2392
AL356056.1,0.0000
FRAT1,1.0690
UBTD1,1.3086
ANKRD2,0.2514
E2F7,0.0217
ISCA2,2.5930
GYLTL1B,0.0441
PACSIN3,2.5798
TTC7B,4.6963
SLC39A13,1.6188
PSMC3,5.2370
RAPSN,0.0000
AGBL2,0.0501
TC2N,0.7044
CPSF2,2.4923
C12orf70,0.0506
MOAP1,7.3704
IFI27L1,2.5090
IFI27,3.0015
SERPINA2,0.0000
SERPINA12,0.0000
CLMN,0.3691
PDZRN4,2.0687
SLC6A5,0.0578
CCDC38,0.0293
NELL1,4.0292
PTER,4.8517
C1QL1,3.5268
C12orf55,
CACNB2,3.0548
PTPLA,2.0962
ARL5B,2.1233
C11orf75,2.1639
KIAA1731,1.1114
KCNC2,4.4839
MAGEA9,0.0000
SNORA32,0.0000
ABTB2,0.8745
C10orf28,1.7821
AMOTL1,2.5076
HTRA1,6.1814
LIPC,0.1239
CEP57,2.3949
TCP11L2,1.0011
PASD1,0.0000
SPRED1,3.4540
TMCO5A,0.0000
GPR176,3.5084
JAM3,2.3861
IL25,0.0000
CMTM5,0.8555
AC126323.3,0.0000
GLB1L3,1.0235
ADAMTS15,1.5918
SVOP,5.8066
SPATA19,0.0000
GPT2,3.8512
AMN,3.7747
RAB8B,2.8554
AC013283.1,4.2353
RPUSD2,2.1569
HIF1AN,3.3688
NDUFB8,5.2903
ZFYVE19,2.4265
PPP1R14D,0.1061
SPINT1,1.2700
FBN1,0.6412
AVPR1A,0.3318
C16orf78,0.0000
DEPDC4,0.3073
TPTE,0.0000
LRTM2,2.9732
OPN1MW2,0.0000
BRD7,3.1292
CKB,7.3325
TRMT61A,1.9893
BTRC,4.2778
POLL,1.3471
BAG5,3.5183
LARP6,4.5599
ASPG,0.1204
ZNF319,1.6825
HPS6,2.2686
SENP8,1.1569
NOLC1,4.8049
ALKBH3,2.3058
COPS2,3.9621
GABRB3,4.6716
SPIC,0.1182
C10orf27,0.0000
SGPL1,2.6192
FRS2,1.8485
CCT2,5.5026
PCBD1,3.7759
ARIH1,4.0077
C16orf71,0.0796
AP000889.1,1.8056
SCN3B,6.0109
COX11,3.6134
ZNF202,2.0236
C15orf33,0.7383
STXBP4,0.2608
CYYR1,1.6648
CUL5,2.5136
C12orf28,0.0358
C10orf26,3.0340
C10orf32,3.9124
C2,0.6335
PLEKHF1,0.2242
TMEM100,1.0404
SMPD1,3.2760
APBB1,6.0049
SYNPO2L,0.0675
NUDT13,0.4385
C11orf65,0.2469
TRIM44,4.7899
AC007431.1,0.1592
ILK,4.3548
TAF10,4.2139
TPP1,3.3520
DCHS1,1.7857
NETO1,3.3223
ZMYND17,0.3564
CYB5A,4.2829
USP54,1.5347
RAG1,0.0352
POTED,0.0000
C11orf74,3.0699
WDR88,0.4620
OR10A5,0.2440
OR2D2,0.0000
ATP9B,1.8584
PPFIBP2,0.4960
MOGAT2,0.0000
CYB5R2,0.6058
SERPINB7,0.0000
KIAA0355,1.6698
SERPINB8,0.8879
TUB,4.7353
RIC3,2.8599
LMO1,0.4266
IDH3A,4.4626
WDR72,0.0000
CRABP1,3.4175
PLD4,0.7354
ZMAT1,0.8792
XRRA1,1.9250
TRIM66,0.9609
RNF169,2.1356
RPL27A,3.8774
ST5,1.2851
CDYL2,1.4944
TMEM130,5.5669
PRTG,0.1032
CENPN,1.1105
ATMIN,4.3102
C16orf46,1.7262
TMEM41B,2.5630
PKD1L2,0.0371
LEO1,3.8579
ZNF143,1.6588
TMX3,2.5738
MFAP4,1.8574
WEE1,0.4034
MAPK7,1.2558
PRKCB,6.3949
AC024270.1,6.4826
NDST2,2.2827
MCM7,2.1895
CLEC3A,0.0000
CCDC68,0.7260
CLEC4E,0.0000
ZNF3,1.9601
CLEC4D,0.0000
ZSCAN21,2.4674
A2ML1,0.2300
AC132186.2,0.1349
TK2,2.8144
TMED3,4.2195
SLC38A8,0.1026
SEC11C,5.7726
CPLX4,0.0000
GALR1,0.1274
TMEM135,1.9454
IQCD,0.4465
NDEL1,5.5231
CENPV,4.1563
CDH16,0.0000
RRAD,1.3689
FAM96B,5.8616
WDR16,0.8787
HSP90B1,5.6487
MC4R,1.4061
BLCAP,6.1079
SERPINB12,0.0000
CHRFAM7A,0.2127
ATF7IP2,1.6207
MMP10,0.1495
FAM18A,2.3373
NGFRAP1,8.2515
TMPRSS5,0.7516
COG1,4.3922
PLEKHA7,0.3171
OR5M13P,0.0000
ZNF606,1.4376
B2M,6.2110
ZNF592,2.3707
CASC4,4.0272
HTR3A,0.7285
NNMT,1.1897
ACSM1,0.0000
AP1G1,3.8783
AGBL1,0.0414
SLFN5,0.4375
CATSPER2,0.5943
AC004696.1,5.6523
C16orf45,6.6957
KIAA0430,3.0621
SAA3P,0.0000
SAAL1,1.8110
YPEL4,2.6128
PPIB,6.0996
LDHC,0.5912
FAM96A,2.2308
LDHAL6A,0.3488
FAM111A,0.6821
KIAA0101,0.2542
KIF7,0.8463
LDHD,2.1379
PEX11A,1.9551
TMEM170A,1.8270
MESP1,1.9374
ANPEP,0.3295
SCNN1G,0.0765
RBPMS2,0.8687
NAV2,1.9929
ANKDD1A,2.1539
GLYATL1,0.0752
C18orf54,0.4025
DCTN5,4.3826
TERF2IP,7.4003
PLK1,0.5193
CLPX,3.1247
GPR182,0.0000
ZBTB39,1.1039
CACNG2,2.0470
TAC3,4.1324
MYO1A,0.0306
TMEM194A,1.1631
OR4D6,0.0000
NAB2,3.4087
VPS39,4.1404
STAT6,2.3180
PATL1,2.3277
XRCC6BP1,2.0298
STX3,2.1756
MRPL16,3.8906
PIP4K2C,3.9464
MTMR10,2.4798
YWHAB,7.8334
C15orf48,0.1863
SCG5,7.4741
GREM1,2.2836
C7orf51,4.5943
TSC22D4,3.0857
MS4A6E,0.0000
MS4A7,0.3164
MS4A14,0.1231
MS4A5,0.0000
DIS3L,3.1791
CCNDBP1,3.6869
EPB42,0.1459
TGM6,0.0000
SMAD3,2.6715
MS4A8B,0.5530
C18orf34,0.5099
MS4A15,0.2869
MAP1A,6.8235
RCCD1,1.6252
AKTIP,4.6653
MAPRE2,6.3158
C21orf63,1.2507
TCP10L2,0.1991
MARS,3.7745
MBD6,1.2162
CNPY4,2.2578
PDIA3,4.5156
NUDT21,5.0434
C7orf52,0.7456
C15orf43,0.0000
NKX3-1,0.1226
SGSM1,2.6744
DUSP18,1.4091
TEF,4.2807
MEI1,0.0636
B4GALNT2,0.0000
PBX3,1.5360
GNGT2,0.1557
PHB,3.3067
TTC16,0.2122
SAMD14,3.3054
PIP5KL1,1.1373
TMEM92,0.0876
FAM102A,3.1347
ACSF2,1.0047
GOLGA2,3.3666
TRUB2,3.8632
COQ4,2.4037
SLC27A4,4.0704
URM1,3.6724
CERCAM,0.8728
DOLPP1,3.0381
CCDC103,2.3574
ENDOG,4.6706
TBC1D21,0.1589
AC019294.2,0.0000
PRRX2,0.0000
C17orf69,2.3440
UGT1A6,0.0777
C15orf39,0.8657
ISLR2,4.2398
SP2,2.1572
COQ7,3.3761
GPRC5B,4.7522
CRK,4.6651
C16orf92,3.4665
AC068338.1,0.0000
FBXO22,2.0019
TBC1D2B,1.0319
NOD2,0.0454
SNX20,0.0479
LOXHD1,0.2076
KATNAL2,0.8989
HDHD2,5.1978
C17orf78,0.1575
ZNF91,3.1112
CCL23,0.0000
IGF2,3.6778
RNF214,3.9477
DPEP2,0.4129
DUS2L,2.2636
POP5,2.8817
AP001267.1,
ENGASE,1.2236
ATP5L,5.3984
CD3D,0.0000
TBC1D16,2.4184
C17orf56,1.5486
MYO5B,1.5596
ART5,0.0804
ACAA2,3.5697
STIM1,3.6490
RRM1,3.1999
OR51E2,0.0480
TRIM68,2.1969
MMP26,0.0000
OR51I1,0.0000
OR51Q1,0.0000
FN3K,3.7562
PRRT2,5.4116
ZNF23,3.0637
IRGQ,3.9741
ZNF226,1.6371
ZNF229,1.6193
ZNF180,1.7293
PPP2R3B,0.0000
ZNF668,1.0755
ZNF646,0.9428
VKORC1,2.0704
GNG8,2.0129
LPO,0.0904
AC140658.4,
CA4,3.2898
TPM4,5.1986
RAB8A,3.4788
GPX4,7.5705
MIDN,2.7570
JSRP1,0.0000
FAM129C,0.0476
KLHL26,2.7209
GATAD2A,1.4906
AL353997.7,0.2416
MVD,4.1359
CDT1,0.7012
TRAPPC2L,4.6831
ANKRD11,3.6248
C16orf55,1.7068
PROCA1,0.6337
RPL13,6.1567
ZNF641,2.3540
LALBA,0.0000
CACNB3,4.5441
DHRS13,2.5010
TP53I13,0.8469
MLL2,2.0572
CORO6,1.3655
RHEBL1,3.2193
TUBA1A,9.9977
TUBA1C,4.9475
ZNF610,2.0607
ZNF528,1.7255
ZNF701,0.6206
SERTAD3,1.2143
AQP2,0.0000
GPD1,2.3291
C19orf55,1.3502
CYP2S1,0.2447
AXL,2.3312
NFKBID,0.2537
TMC4,0.2536
ANKRD33,0.0373
LAIR1,0.3605
TTYH1,3.9730
LENG8,2.3816
CDC42EP5,0.3395
LAIR2,0.0000
TMEM145,4.7182
ZNF526,1.3241
TRAPPC9,1.3823
KIR3DL1,0.0000
NLRP7,0.0359
ZNF146,3.4384
ZNF345,0.5346
PPP1R14A,1.9073
C19orf33,0.0000
YIF1B,3.1014
C19orf51,0.0000
PSCA,0.0000
ATCAY,6.0288
LY6D,0.0875
DAPK3,3.8476
EEF2,8.9390
TMIGD2,0.2071
CHAF1A,1.8344
UBXN6,5.6898
SEMA6B,5.2639
ZNF444,3.0868
NXN,2.0508
FAM57A,2.3066
GLOD4,5.1659
MFSD3,2.2469
GPT,0.4899
KIFC2,5.2918
SLC43A2,2.6768
RILP,1.5188
SERPINF2,0.1459
WDR81,1.1314
SRR,4.4509
TSR1,3.5375
TRPV3,0.4541
HSD11B1L,4.7168
CYB5D2,3.8892
GGT6,0.0000
NTF4,0.0000
C19orf48,2.4145
KLK1,0.0735
KLK4,0.0000
KLK2,0.0000
KLK5,1.7154
KLK6,0.5932
KLK11,0.0000
KLK13,0.0000
ZNF83,2.3090
KRT80,0.0000
KRT1,0.3028
ACER1,0.0000
OTUB1,4.8293
RCOR2,2.3918
ANGPTL4,0.9045
NDUFA7,4.7464
CD320,3.4070
SPRYD3,6.4765
IGFBP6,1.3709
SOAT2,0.0000
ZNF558,2.1523
CABP2,0.0000
NDUFV1,4.7357
CDK2AP2,2.6285
C3P1,0.0000
NUDT8,0.3330
TBX10,0.0000
FDX1L,3.5387
PRDX2,6.6772
OR8J3,0.0000
OR5I1,0.0000
ZNF232,1.9621
MIS12,2.3903
CD300C,0.0894
CD300A,1.5295
TEKT1,0.5618
C17orf28,2.9878
